date,temp_max,temp_min,precipitation,soil_moisture,Watershed,river_flow,groundwater_level,reservoir_level,location,flood_severity,drought_severity,elevation,slope,soil_type,3d_precip_sum,7d_precip_avg,temp_range,temp_7d_avg,river_flow_3d_diff,groundwater_7d_avg,days_since_rain
2018-02-26,37.0,21.0,0.0,8.88,1,44,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.42857142857143,2.0,0.0,75
2018-02-25,37.0,21.0,0.0,8.88,1,45,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,76
2018-02-24,37.0,21.0,0.0,8.88,1,45,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,77
2018-02-23,37.0,21.0,0.0,8.88,1,46,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,78
2018-02-22,37.0,21.0,0.0,8.88,1,46,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,79
2018-02-21,37.0,21.0,0.0,8.88,1,47,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,80
2018-02-20,37.0,21.0,0.0,8.88,1,47,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,81
2018-02-19,37.0,21.0,0.0,8.88,1,49,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,3.0,0.0,82
2018-02-18,37.0,21.0,0.0,8.88,1,49,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,83
2018-02-17,37.0,21.0,0.0,8.88,1,50,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,3.0,0.0,84
2018-02-16,37.0,21.0,0.0,8.88,1,50,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,85
2018-02-15,37.0,21.0,0.0,8.88,1,50,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,86
2018-02-14,37.0,21.0,0.0,8.88,1,50,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,0.0,0.0,87
2018-02-13,37.0,21.0,0.0,8.88,1,51,0,37.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,88
2018-02-12,37.0,21.0,0.0,8.88,1,52,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,89
2018-02-11,37.0,21.0,0.0,8.88,1,53,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,3.0,0.0,90
2018-02-10,37.0,21.0,0.0,8.88,1,53,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,91
2018-02-09,37.0,21.0,0.0,10.35,1,53,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,92
2018-02-08,37.0,21.0,0.0,10.35,1,55,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,93
2018-02-07,37.0,21.0,0.0,10.35,1,55,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,94
2018-02-06,37.0,21.0,0.0,10.35,1,56,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,3.0,0.0,95
2018-02-05,37.0,21.0,0.0,10.35,1,56,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,96
2018-02-04,37.0,19.0,0.0,10.35,1,57,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,97
2018-02-03,37.0,19.0,0.0,10.35,1,58,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,98
2018-02-02,37.0,19.0,0.0,10.35,1,60,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,4.0,0.0,99
2018-02-01,37.0,19.0,0.0,10.35,1,60,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,3.0,0.0,100
2018-01-31,37.0,19.0,0.0,10.35,1,61,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,3.0,0.0,101
2018-01-30,37.0,19.0,0.0,10.35,1,62,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,102
2018-01-29,37.0,19.0,0.0,10.35,1,62,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,103
2018-01-28,37.0,19.0,0.0,10.35,1,62,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,1.0,0.0,104
2018-01-27,37.0,19.0,0.0,10.35,1,63,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,1.0,0.0,105
2018-01-26,37.0,19.0,0.0,12.14,1,63,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,1.0,0.0,106
2018-01-25,33.0,19.0,0.0,12.14,1,65,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,36.42857142857143,3.0,0.0,107
2018-01-24,33.0,19.0,0.0,12.14,1,66,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,35.857142857142854,3.0,0.0,108
2018-01-23,33.0,19.0,0.0,12.14,1,67,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,35.285714285714285,4.0,0.0,109
2018-01-22,33.0,19.0,0.0,12.14,1,69,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,34.714285714285715,4.0,0.0,110
2018-01-21,33.0,19.0,0.0,12.14,1,69,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,34.142857142857146,3.0,0.0,111
2018-01-20,33.0,19.0,0.0,12.14,1,69,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.57142857142857,2.0,0.0,112
2018-01-19,33.0,19.0,0.0,12.14,1,70,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,1.0,0.0,113
2018-01-18,33.0,19.0,0.0,12.14,1,71,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,2.0,0.0,114
2018-01-17,33.0,19.0,0.0,12.14,1,73,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,4.0,0.0,115
2018-01-16,33.0,19.0,0.0,12.14,1,73,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,3.0,0.0,116
2018-01-15,33.0,19.0,0.0,12.14,1,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,3.0,0.0,117
2018-01-14,33.0,19.0,0.0,14.78,1,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,1.0,0.0,118
2018-01-13,33.0,19.0,0.0,14.78,1,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,1.0,0.0,119
2018-01-12,33.0,19.0,0.0,14.78,1,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,120
2018-01-11,33.0,19.0,0.0,14.78,1,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,121
2018-01-10,33.0,19.0,0.0,14.78,1,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,122
2018-01-09,33.0,19.0,0.0,14.78,1,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,123
2018-01-08,33.0,19.0,0.0,14.78,1,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,124
2018-01-07,33.0,19.0,0.0,14.78,1,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,125
2018-01-06,33.0,19.0,0.0,14.78,1,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,126
2018-01-05,33.0,19.0,0.0,17.65,1,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,127
2018-01-04,33.0,19.0,0.0,17.65,1,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,128
2018-01-03,33.0,19.0,0.0,17.65,1,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,129
2018-01-02,33.0,19.0,0.0,17.65,1,76,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,2.0,0.0,130
2018-01-01,33.0,19.0,0.0,17.65,1,77,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,3.0,0.0,131
2017-12-31,33.0,19.0,0.0,17.65,1,79,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,5.0,0.0,132
2017-12-30,33.0,19.0,0.0,17.65,1,80,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,4.0,0.0,133
2017-12-29,33.0,19.0,0.0,19.56,1,81,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,4.0,0.0,134
2017-12-28,33.0,19.0,0.0,19.56,1,83,0,49.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,4.0,0.0,135
2017-12-27,33.0,19.0,0.0,19.56,1,83,0,49.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,3.0,0.0,136
2017-12-26,33.0,19.0,0.0,19.56,1,83,0,49.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,2.0,0.0,137
2017-12-25,33.0,19.0,0.0,22.22,1,84,0,51.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,1.0,0.0,138
2017-12-24,33.0,19.0,0.0,22.22,1,84,0,51.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,1.0,0.0,139
2017-12-23,33.0,19.0,0.0,22.22,1,86,0,51.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,3.0,0.0,140
2017-12-22,33.0,20.0,0.0,22.22,1,87,0,51.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,141
2017-12-21,33.0,20.0,0.0,22.22,1,87,0,54.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,142
2017-12-20,33.0,20.0,0.0,22.22,1,87,0,54.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,1.0,0.0,143
2017-12-19,33.0,20.0,0.0,22.22,1,90,0,54.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,144
2017-12-18,33.0,20.0,0.0,24.55,1,90,0,54.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,145
2017-12-17,33.0,20.0,0.0,24.55,1,90,0,56.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,146
2017-12-16,33.0,20.0,0.0,24.55,1,92,0,56.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,2.0,0.0,147
2017-12-15,33.0,20.0,0.0,24.55,1,95,0,56.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,5.0,0.0,148
2017-12-14,33.0,20.0,0.0,24.55,1,98,0,56.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,8.0,0.0,149
2017-12-13,33.0,20.0,0.0,24.55,1,100,0,58.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,8.0,0.0,150
2017-12-12,33.0,20.0,0.0,24.55,1,102,0,58.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,7.0,0.0,151
2017-12-11,33.0,20.0,0.0,26.31,1,105,0,58.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,7.0,0.0,152
2017-12-10,33.0,20.0,0.0,26.31,1,105,0,58.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,5.0,0.0,153
2017-12-09,33.0,20.0,0.0,26.31,1,107,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,5.0,0.0,154
2017-12-08,33.0,20.0,0.0,26.31,1,107,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,2.0,0.0,155
2017-12-07,33.0,20.0,0.0,26.31,1,107,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,2.0,0.0,156
2017-12-06,33.0,20.0,0.0,26.31,1,107,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,0.0,0.0,157
2017-12-05,33.0,20.0,0.0,28.12,1,109,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,2.0,0.0,158
2017-12-04,33.0,20.0,0.0,31.12,1,115,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,8.0,0.0,159
2017-12-03,33.0,20.0,0.0,31.12,1,115,0,61.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,8.0,0.0,160
2017-12-02,36.0,20.0,0.0,31.12,1,122,0,61.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,33.42857142857143,13.0,0.0,161
2017-12-01,36.0,20.0,0.0,31.12,1,122,0,61.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,33.857142857142854,7.0,0.0,162
2017-11-30,36.0,20.0,0.0,31.12,1,124,0,61.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,34.285714285714285,9.0,0.0,163
2017-11-29,36.0,20.0,0.0,34.12,1,131,0,61.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,34.714285714285715,9.0,0.0,164
2017-11-28,36.0,20.0,0.0,34.12,1,133,0,61.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,35.142857142857146,11.0,0.0,165
2017-11-27,36.0,23.0,0.0,34.12,1,139,0,61.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,35.57142857142857,15.0,0.0,166
2017-11-26,36.0,23.0,0.0,36.09,1,141,0,61.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,10.0,0.0,167
2017-11-25,36.0,23.0,0.0,36.09,1,141,0,63.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,8.0,0.0,168
2017-11-24,36.0,23.0,0.0,36.09,1,146,0,63.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,7.0,0.0,169
2017-11-23,36.0,23.0,0.0,36.09,1,152,0,63.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,11.0,0.0,170
2017-11-22,36.0,23.0,0.0,41.67,1,154,0,63.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,13.0,0.0,171
2017-11-21,36.0,23.0,0.0,41.67,1,162,0,63.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,16.0,0.0,172
2017-11-20,36.0,23.0,0.0,41.67,1,164,0,63.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,12.0,0.0,173
2017-11-19,36.0,23.0,0.0,41.67,1,172,0,63.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,18.0,0.0,174
2017-11-18,36.0,23.0,0.0,41.67,1,178,0,65.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,16.0,0.0,175
2017-11-17,36.0,23.0,0.0,45.77,1,183,0,65.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,19.0,0.0,176
2017-11-16,36.0,23.0,0.0,45.77,1,185,0,65.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,13.0,0.0,177
2017-11-15,36.0,23.0,0.0,45.77,1,191,0,65.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,13.0,0.0,178
2017-11-14,36.0,23.0,0.0,45.77,1,196,0,65.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,13.0,0.0,179
2017-11-13,36.0,23.0,0.0,45.77,1,202,0,67.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,17.0,0.0,180
2017-11-12,36.0,23.0,0.0,34.42,1,207,0,67.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,16.0,0.0,181
2017-11-11,36.0,23.0,0.0,49.42,1,216,0,67.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,20.0,0.0,182
2017-11-10,36.0,23.0,0.0,49.42,1,223,0,67.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,21.0,0.0,183
2017-11-09,36.0,23.0,0.0,49.42,1,225,0,67.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,18.0,0.0,184
2017-11-08,36.0,23.0,0.0,49.42,1,237,0,67.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,21.0,0.0,185
2017-11-07,36.0,23.0,0.0,49.42,1,237,0,68.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,14.0,0.0,186
2017-11-06,36.0,23.0,0.0,49.42,1,237,0,68.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,12.0,0.0,187
2017-11-05,36.0,23.0,0.0,53.42,1,249,0,68.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,12.0,0.0,188
2017-11-04,36.0,23.0,0.0,53.42,1,237,0,68.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,0.0,0.0,189
2017-11-03,36.0,23.0,0.0,53.42,1,237,0,68.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,0.0,0.0,190
2017-11-02,36.0,23.0,0.0,56.35,1,247,0,69.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,36.0,-2.0,0.0,191
2017-11-01,36.0,23.0,0.0,56.35,1,256,0,69.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,19.0,0.0,192
2017-10-31,36.0,23.0,0.0,56.35,1,269,0,69.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,32.0,0.0,193
2017-10-30,36.0,23.0,0.0,56.35,1,297,0,69.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,50.0,0.0,194
2017-10-29,36.0,23.0,0.0,58.87,1,297,0,69.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,41.0,0.0,195
2017-10-28,36.0,23.0,0.0,58.87,1,309,0,69.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,40.0,0.0,196
2017-10-27,35.0,24.0,0.0,58.87,1,322,0,70.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.857142857142854,25.0,0.0,197
2017-10-26,35.0,24.0,0.0,58.87,1,346,0,70.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.714285714285715,49.0,0.0,198
2017-10-25,35.0,24.0,0.0,61.47,1,361,0,70.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.57142857142857,52.0,0.0,199
2017-10-24,35.0,24.0,0.0,61.47,1,373,0,70.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.42857142857143,51.0,0.0,200
2017-10-23,35.0,24.0,0.0,61.47,1,379,0,72.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.285714285714285,33.0,0.0,201
2017-10-22,35.0,24.0,0.0,63.54,1,389,0,75.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.142857142857146,28.0,0.0,202
2017-10-21,35.0,24.0,0.0,63.54,1,401,0,76.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,28.0,0.0,203
2017-10-20,35.0,24.0,0.0,63.54,1,408,0,76.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,29.0,0.0,204
2017-10-19,35.0,24.0,0.0,63.54,1,408,0,76.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,19.0,0.0,205
2017-10-18,35.0,24.0,0.0,65.65,1,384,0,76.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,-17.0,0.0,206
2017-10-17,35.0,24.0,0.0,65.65,1,384,0,77.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,-24.0,0.0,207
2017-10-16,35.0,24.0,0.0,65.65,1,398,0,77.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,-10.0,0.0,208
2017-10-15,35.0,24.0,0.0,65.65,1,405,0,77.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,21.0,0.0,209
2017-10-14,35.0,24.0,0.0,68.77,0,421,0,77.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,37.0,0.0,210
2017-10-13,35.0,24.0,0.0,68.77,0,-999,0,77.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,-1397.0,0.0,211
2017-10-12,35.0,24.0,0.0,68.77,0,475,0,78.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,70.0,0.0,212
2017-10-11,35.0,24.0,0.0,68.77,0,492,0,78.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,71.0,0.0,213
2017-10-10,35.0,24.0,0.0,70.89,0,517,0,78.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,1516.0,0.0,214
2017-10-09,35.0,24.0,0.0,70.89,0,539,0,78.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,64.0,0.0,215
2017-10-08,35.0,24.0,0.0,70.89,0,539,0,78.0,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,47.0,0.0,216
2017-10-07,35.0,24.0,0.0,70.89,0,535,0,78.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,18.0,0.0,217
2017-10-06,35.0,24.0,0.0,70.89,0,565,0,78.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,26.0,0.0,218
2017-10-05,35.0,24.0,0.0,73.0,0,592,0,78.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,53.0,0.0,219
2017-10-04,35.0,24.0,0.0,73.0,0,615,0,78.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,80.0,0.0,220
2017-10-03,35.0,24.0,0.0,73.0,0,623,0,78.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.0,35.0,58.0,0.0,221
2017-10-02,35.0,23.8,0.0,75.41,0,635,0,78.5,Yagoua,0,0,330,3,silty,0.0,0.0,11.2,35.0,43.0,0.0,222
2017-10-01,35.0,23.6,0.0,75.41,0,643,0,79.0,Yagoua,1,0,330,3,silty,0.0,0.0,11.399999999999999,35.0,28.0,0.0,223
2017-09-30,35.0,23.4,0.0,75.41,0,651,0,79.0,Yagoua,1,0,330,3,silty,0.0,0.0,11.600000000000001,35.0,28.0,0.0,224
2017-09-29,34.0,23.4,0.0,76.22,0,659,0,79.0,Yagoua,1,0,330,3,silty,0.0,0.0,10.600000000000001,34.857142857142854,24.0,0.0,225
2017-09-28,32.7,23.4,0.0,76.22,0,692,0,79.0,Yagoua,1,0,330,3,silty,0.0,0.0,9.300000000000004,34.52857142857143,49.0,0.0,226
2017-09-27,32.5,23.4,0.0,76.22,0,704,0,80.5,Yagoua,1,0,330,3,silty,0.0,0.0,9.100000000000001,34.17142857142857,53.0,0.0,227
2017-09-26,32.4,23.1,0.0,78.34,0,717,0,80.5,Yagoua,1,0,330,3,silty,0.0,0.0,9.299999999999997,33.800000000000004,58.0,0.0,228
2017-09-25,32.0,23.1,0.0,79.68,0,730,0,80.5,Yagoua,1,0,330,3,silty,0.0,0.0,8.899999999999999,33.371428571428574,38.0,0.0,229
2017-09-24,32.0,23.1,0.0,80.43,0,782,0,80.5,Yagoua,1,0,330,3,silty,0.0,0.0,8.899999999999999,32.94285714285714,78.0,0.0,230
2017-09-23,32.0,23.1,0.0,80.43,0,813,0,80.5,Yagoua,1,0,330,3,silty,0.0,0.0,8.899999999999999,32.51428571428572,96.0,0.0,231
2017-09-22,32.1,23.1,0.0,81.32,0,826,0,80.5,Yagoua,1,0,330,3,silty,0.0,0.0,9.0,32.24285714285715,96.0,0.0,232
2017-09-21,32.0,23.1,4.2,82.07,0,822,0,82.0,Yagoua,1,0,330,3,silty,4.199999999999998,0.6000000000000002,8.899999999999999,32.142857142857146,40.0,0.0,0
2017-09-20,32.0,23.1,0.0,82.07,0,813,0,82.0,Yagoua,1,0,330,3,silty,4.199999999999998,0.6000000000000002,8.899999999999999,32.07142857142857,0.0,0.0,2
2017-09-19,32.0,23.1,3.14,82.07,0,804,0,82.0,Yagoua,1,0,330,3,silty,7.339999999999998,1.0485714285714287,8.899999999999999,32.01428571428572,-22.0,0.0,0
2017-09-18,32.0,23.4,2.89,82.64,0,808,0,82.0,Yagoua,1,0,330,3,silty,6.0299999999999985,1.4614285714285715,8.600000000000001,32.01428571428572,-14.0,0.0,0
2017-09-17,32.0,23.4,0.0,82.64,0,813,0,82.0,Yagoua,1,0,330,3,silty,6.0299999999999985,1.4614285714285715,8.600000000000001,32.01428571428572,0.0,0.0,2
2017-09-16,32.0,23.4,3.65,82.64,0,817,0,82.0,Yagoua,1,0,330,3,silty,6.539999999999998,1.9828571428571429,8.600000000000001,32.01428571428572,13.0,0.0,0
2017-09-15,31.5,23.4,7.44,82.64,0,822,0,82.0,Yagoua,1,0,330,3,silty,11.089999999999998,3.045714285714286,8.100000000000001,31.928571428571427,14.0,0.0,0
2017-09-14,31.5,23.4,7.87,82.64,0,831,0,82.0,Yagoua,1,0,330,3,silty,18.96,3.5700000000000003,8.100000000000001,31.857142857142858,18.0,0.0,0
2017-09-13,31.5,23.4,8.55,83.112,0,813,0,84.0,Yagoua,1,0,330,3,silty,23.86,4.791428571428573,8.100000000000001,31.785714285714285,-4.0,0.0,0
2017-09-12,31.5,23.5,8.55,83.112,0,795,0,84.0,Yagoua,1,0,330,3,silty,24.970000000000002,5.564285714285715,8.0,31.714285714285715,-27.0,0.0,0
2017-09-11,32.5,23.4,8.55,83.112,0,795,0,84.0,Yagoua,1,0,330,3,silty,25.650000000000002,6.372857142857143,9.100000000000001,31.785714285714285,-36.0,0.0,0
2017-09-10,32.7,23.4,8.55,83.112,0,768,0,84.0,Yagoua,1,0,330,3,silty,25.650000000000002,7.594285714285715,9.300000000000004,31.885714285714283,-45.0,0.0,0
2017-09-09,32.7,23.4,9.14,83.112,0,768,0,84.0,Yagoua,1,0,330,3,silty,26.240000000000002,8.37857142857143,9.300000000000004,31.985714285714288,-27.0,0.0,0
2017-09-08,32.7,23.4,0.0,83.112,0,755,0,84.0,Yagoua,1,0,330,3,silty,17.69,7.315714285714287,9.300000000000004,32.15714285714286,-40.0,0.0,2
2017-09-07,32.7,23.6,0.0,84.61,0,742,0,86.0,Yagoua,1,0,330,3,silty,9.14,6.191428571428572,9.100000000000001,32.32857142857143,-26.0,0.0,3
2017-09-06,32.7,23.4,4.55,84.61,0,734,0,87.0,Yagoua,1,0,330,3,silty,4.55,5.62,9.300000000000004,32.5,-34.0,0.0,0
2017-09-05,32.9,23.4,6.98,84.61,0,725,0,89.0,Yagoua,1,0,330,3,silty,11.530000000000001,5.395714285714286,9.5,32.7,-30.0,0.0,0
2017-09-04,32.4,23.7,6.98,84.61,0,717,0,90.0,Yagoua,1,0,330,3,silty,18.51,5.171428571428572,8.7,32.68571428571429,-25.0,0.0,0
