location,elevation,slope,soil_type,date,flood_severity,drought_severity,temp_max,temp_min,precipitation,soil_moisture,Watershed,river_flow,groundwater_level,reservoir_level,year,month,day,week,day_of_week,is_weekend,cumulative_precipitation,lag_groundwater_level_1d,lag_groundwater_level_7d,rolling_mean_water_7d,rolling_std_water_7d,precipitation_normalized,groundwater_level_normalized,cumulative_precipitation_normalized,flood,drought
Yagoua,330,3,silty,2018-02-21,0,1,37.0,21.0,0.0,8.88,1,47,0,35.0,2018,2,21,8,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-02-22,0,1,37.0,21.0,0.0,8.88,1,46,0,35.0,2018,2,22,8,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-02-23,0,1,37.0,21.0,0.0,8.88,1,46,0,33.5,2018,2,23,8,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-02-24,0,1,37.0,21.0,0.0,8.88,1,45,0,33.5,2018,2,24,8,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-02-25,0,1,37.0,21.0,0.0,8.88,1,45,0,33.5,2018,2,25,8,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-02-26,0,1,37.0,21.0,0.0,8.88,1,44,0,33.5,2018,2,26,9,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-02-27,0,1,37.0,25.0,0.0,8.88,1,44,0,33.5,2018,2,27,9,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-02-28,0,1,37.0,25.0,0.0,8.88,1,43,0,33.5,2018,2,28,9,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-01,0,1,37.0,25.0,0.0,8.88,1,42,0,33.5,2018,3,1,9,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-02,0,1,37.0,25.0,0.0,8.88,1,42,0,33.5,2018,3,2,9,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-03,0,1,37.0,25.0,0.0,8.88,1,41,0,33.5,2018,3,3,9,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-04,0,1,40.0,25.0,0.0,8.88,1,41,0,33.5,2018,3,4,9,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-05,0,1,40.0,25.0,0.0,8.88,1,40,0,33.5,2018,3,5,10,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-06,0,1,40.0,25.0,0.0,8.88,1,40,0,33.5,2018,3,6,10,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-07,0,1,40.0,25.0,0.0,8.88,1,39,0,33.5,2018,3,7,10,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-08,0,1,40.0,25.0,0.0,8.88,1,39,0,33.5,2018,3,8,10,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-09,0,1,40.0,25.0,0.0,8.88,1,39,0,33.5,2018,3,9,10,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-10,0,1,40.0,25.0,0.0,8.88,1,39,0,32.0,2018,3,10,10,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-11,0,1,40.0,25.0,0.0,8.88,1,39,0,32.0,2018,3,11,10,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-12,0,1,40.0,25.0,0.0,8.88,0,38,0,32.0,2018,3,12,11,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-13,0,1,40.0,25.0,0.0,8.88,0,38,0,32.0,2018,3,13,11,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-14,0,1,40.0,25.0,0.0,8.88,0,38,0,32.0,2018,3,14,11,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-15,0,1,40.0,25.0,0.0,8.88,0,37,0,32.0,2018,3,15,11,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-16,0,1,40.0,25.0,0.0,8.88,1,37,0,32.0,2018,3,16,11,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-17,0,1,40.0,25.0,0.0,8.88,1,37,0,32.0,2018,3,17,11,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-18,0,1,40.0,25.0,0.0,8.88,1,37,0,32.0,2018,3,18,11,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-19,0,1,40.0,25.0,0.0,8.88,1,36,0,32.0,2018,3,19,12,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-20,0,1,40.0,25.0,0.0,8.88,1,36,0,32.0,2018,3,20,12,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-21,0,1,40.0,25.0,0.0,8.88,1,36,0,32.0,2018,3,21,12,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-22,0,1,40.0,25.0,0.0,8.88,1,35,0,32.0,2018,3,22,12,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-23,0,1,40.0,25.0,0.0,8.88,1,35,0,32.0,2018,3,23,12,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-24,0,1,40.0,25.0,0.0,8.88,0,35,0,32.0,2018,3,24,12,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-25,0,1,40.0,25.0,0.0,8.88,0,34,0,32.0,2018,3,25,12,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-26,0,1,40.0,25.0,0.0,8.88,1,34,0,32.0,2018,3,26,13,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-27,0,1,40.0,25.0,0.0,8.88,1,33,0,32.0,2018,3,27,13,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-28,0,1,40.0,25.0,0.0,8.88,1,33,0,32.0,2018,3,28,13,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-29,0,1,40.0,25.0,0.0,8.88,1,32,0,31.0,2018,3,29,13,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-30,0,1,40.0,25.0,0.0,8.88,1,32,0,31.0,2018,3,30,13,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-03-31,0,1,40.0,25.0,0.0,8.88,1,32,0,31.0,2018,3,31,13,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-01,0,1,40.0,25.0,0.0,8.88,0,32,0,31.0,2018,4,1,13,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-02,0,1,41.0,25.0,0.0,8.88,1,31,0,31.0,2018,4,2,14,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-03,0,1,41.0,25.0,0.0,8.88,1,31,0,31.0,2018,4,3,14,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-04,0,1,41.0,25.0,0.0,8.88,1,31,0,31.0,2018,4,4,14,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-05,0,1,41.0,25.0,0.0,8.88,1,30,0,31.0,2018,4,5,14,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-06,0,1,41.0,28.0,0.0,8.88,1,30,0,31.0,2018,4,6,14,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-07,0,1,41.0,28.0,0.0,8.88,1,29,0,31.0,2018,4,7,14,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-08,0,1,41.0,28.0,0.0,8.88,1,29,0,31.0,2018,4,8,14,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-09,0,1,41.0,28.0,0.0,8.88,1,31,0,29.5,2018,4,9,15,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-10,0,1,41.0,28.0,0.0,8.88,0,31,0,29.5,2018,4,10,15,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-11,0,1,41.0,28.0,0.0,8.88,0,32,0,29.5,2018,4,11,15,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-12,0,1,41.0,28.0,0.0,8.88,0,33,0,29.5,2018,4,12,15,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-13,0,1,41.0,28.0,0.0,8.88,0,33,0,29.5,2018,4,13,15,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-14,0,1,41.0,28.0,0.0,8.88,0,32,0,29.5,2018,4,14,15,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-15,0,1,41.0,28.0,0.0,8.88,0,32,0,29.5,2018,4,15,15,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-16,0,1,41.0,28.0,0.0,8.88,0,31,0,29.5,2018,4,16,16,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-17,0,1,41.0,28.0,0.0,8.88,0,31,0,28.5,2018,4,17,16,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-18,0,1,41.0,28.0,0.0,8.88,0,30,0,28.5,2018,4,18,16,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-19,0,1,41.0,28.0,0.0,8.88,0,30,0,28.5,2018,4,19,16,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-20,0,1,41.0,28.0,0.0,8.88,0,30,0,28.5,2018,4,20,16,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-21,0,1,41.0,28.0,0.0,8.88,0,30,0,28.5,2018,4,21,16,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-22,0,1,41.0,28.0,0.0,8.88,0,29,0,28.5,2018,4,22,16,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-23,0,1,41.0,28.0,0.0,8.88,0,29,0,28.5,2018,4,23,17,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-24,0,1,41.0,28.0,0.0,8.88,0,29,0,28.5,2018,4,24,17,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-25,0,1,41.0,28.0,0.0,8.88,0,28,0,28.0,2018,4,25,17,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-26,0,1,41.0,28.0,0.0,8.88,0,28,0,28.0,2018,4,26,17,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-27,0,1,41.0,28.0,0.0,8.88,0,27,0,28.0,2018,4,27,17,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-28,0,1,41.0,28.0,0.0,8.88,0,27,0,28.0,2018,4,28,17,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-29,0,1,41.0,28.0,0.0,8.88,0,26,0,28.0,2018,4,29,17,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-04-30,0,1,41.0,28.0,0.0,8.88,0,26,0,28.0,2018,4,30,18,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-01,0,1,41.0,28.0,0.0,8.88,0,29,0,27.0,2018,5,1,18,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-02,0,1,39.0,28.0,0.0,8.88,0,29,0,27.0,2018,5,2,18,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-03,0,1,39.0,28.0,0.0,8.88,0,29,0,27.0,2018,5,3,18,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-04,0,1,39.0,28.0,0.0,8.88,0,29,0,27.0,2018,5,4,18,4,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-05,0,1,39.0,28.0,0.0,8.88,0,29,0,27.0,2018,5,5,18,5,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-06,0,1,39.0,28.0,0.0,8.88,0,32,0,27.0,2018,5,6,18,6,1,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-07,0,1,39.0,29.0,0.0,14.22,0,32,0,27.0,2018,5,7,19,0,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-08,0,1,39.0,29.0,0.0,15.38,0,35,0,27.0,2018,5,8,19,1,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-09,0,1,39.0,29.0,0.0,18.44,0,35,0,27.0,2018,5,9,19,2,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-10,0,1,39.0,29.0,0.0,18.44,0,35,0,27.0,2018,5,10,19,3,0,4401.593,0.0,0.0,0.0,0.0,0.0,0.0,0.4946781777077088,0,1
Yagoua,330,3,silty,2018-05-11,0,1,39.0,29.0,2.1,18.44,0,35,0,32.0,2018,5,11,19,4,0,4403.693,0.0,0.0,0.0,0.0,0.18229166666666666,0.0,0.4949141886640117,0,1
Yagoua,330,3,silty,2018-05-12,0,1,39.0,29.0,2.67,18.44,0,35,0,33.0,2018,5,12,19,5,1,4406.363,0.0,0.0,0.0,0.0,0.23177083333333331,0.0,0.49521425973702543,0,1
Yagoua,330,3,silty,2018-05-13,0,1,39.0,29.0,0.0,18.44,0,38,0,35.0,2018,5,13,19,6,1,4406.363,0.0,0.0,0.0,0.0,0.0,0.0,0.49521425973702543,0,1
Yagoua,330,3,silty,2018-05-14,0,1,39.0,29.0,0.0,18.44,0,38,0,37.0,2018,5,14,20,0,0,4406.363,0.0,0.0,0.0,0.0,0.0,0.0,0.49521425973702543,0,1
Yagoua,330,3,silty,2018-05-15,0,1,39.0,29.0,0.0,18.44,0,38,0,39.0,2018,5,15,20,1,0,4406.363,0.0,0.0,0.0,0.0,0.0,0.0,0.49521425973702543,0,1
Yagoua,330,3,silty,2018-05-16,0,1,39.0,29.0,0.0,21.76,0,38,0,39.5,2018,5,16,20,2,0,4406.363,0.0,0.0,0.0,0.0,0.0,0.0,0.49521425973702543,0,1
Yagoua,330,3,silty,2018-05-17,0,1,39.0,29.0,0.0,24.33,0,38,0,40.0,2018,5,17,20,3,0,4406.363,0.0,0.0,0.0,0.0,0.0,0.0,0.49521425973702543,0,1
Yagoua,330,3,silty,2018-05-18,0,1,39.0,29.0,0.0,26.55,0,38,0,44.0,2018,5,18,20,4,0,4406.363,0.0,0.0,0.0,0.0,0.0,0.0,0.49521425973702543,0,1
Yagoua,330,3,silty,2018-05-19,0,1,39.0,29.0,3.56,26.55,0,38,0,47.0,2018,5,19,20,5,1,4409.923,0.0,0.0,0.0,0.0,0.3090277777777778,0.0,0.49561435450104363,0,1
Yagoua,330,3,silty,2018-05-20,0,1,39.0,29.0,3.66,29.02,0,40,0,50.0,2018,5,20,20,6,1,4413.583,0.0,0.0,0.0,0.0,0.3177083333333333,0.0,0.49602568788202867,0,1
Yagoua,330,3,silty,2018-05-21,0,1,39.0,29.0,2.45,29.02,0,41,0,50.0,2018,5,21,21,0,0,4416.033,0.0,0.0,0.0,0.0,0.21267361111111113,0.0,0.49630103399771547,0,1
Yagoua,330,3,silty,2018-05-22,0,1,39.0,29.0,0.0,33.43,0,41,0,52.5,2018,5,22,21,1,0,4416.033,0.0,0.0,0.0,0.0,0.0,0.0,0.49630103399771547,0,1
Yagoua,330,3,silty,2018-05-23,0,1,39.0,29.0,0.0,35.55,0,47,0,52.5,2018,5,23,21,2,0,4416.033,0.0,0.0,0.0,0.0,0.0,0.0,0.49630103399771547,0,1
Yagoua,330,3,silty,2018-05-24,0,1,39.0,29.0,3.1,43.23,0,47,0,52.5,2018,5,24,21,3,0,4419.133,0.0,0.0,0.0,0.0,0.2690972222222222,0.0,0.49664943112368637,0,1
Yagoua,330,3,silty,2018-05-25,0,1,39.0,29.0,0.0,43.23,0,47,0,52.5,2018,5,25,21,4,0,4419.133,0.0,0.0,0.0,0.0,0.0,0.0,0.49664943112368637,0,1
Yagoua,330,3,silty,2018-05-26,0,1,39.0,29.0,0.0,43.23,0,47,0,52.5,2018,5,26,21,5,1,4419.133,0.0,0.0,0.0,0.0,0.0,0.0,0.49664943112368637,0,1
Yagoua,330,3,silty,2018-05-27,0,1,39.0,29.0,3.23,43.23,0,47,0,53.0,2018,5,27,21,6,1,4422.363,0.0,0.0,0.0,0.0,0.2803819444444444,0.0,0.4970124384517142,0,1
Yagoua,330,3,silty,2018-05-28,0,1,39.0,29.0,4.43,47.88,0,47,0,54.0,2018,5,28,22,0,0,4426.793,0.0,0.0,0.0,0.0,0.38454861111111105,0.0,0.49751030918334366,0,1
Yagoua,330,3,silty,2018-05-29,0,1,38.5,29.0,0.0,47.88,0,47,0,55.0,2018,5,29,22,1,0,4426.793,0.0,0.0,0.0,0.0,0.0,0.0,0.49751030918334366,0,1
Yagoua,330,3,silty,2018-05-30,0,1,38.5,29.0,0.0,47.88,0,49,0,56.0,2018,5,30,22,2,0,4426.793,0.0,0.0,0.0,0.0,0.0,0.0,0.49751030918334366,0,1
Yagoua,330,3,silty,2018-05-31,0,1,38.5,29.0,0.0,47.88,0,51,0,56.0,2018,5,31,22,3,0,4426.793,0.0,0.0,0.0,0.0,0.0,0.0,0.49751030918334366,0,1
Yagoua,330,3,silty,2018-06-01,0,1,36.5,29.0,0.0,47.88,0,51,0,58.0,2018,6,1,22,4,0,4426.793,0.0,0.0,0.0,0.0,0.0,0.0,0.49751030918334366,0,1
Yagoua,330,3,silty,2018-06-02,0,1,36.5,29.0,3.456,51.45,0,51,0,58.0,2018,6,2,22,5,1,4430.249,0.0,0.0,0.0,0.0,0.3,0.0,0.49789871578571643,0,1
Yagoua,330,3,silty,2018-06-03,0,1,36.5,29.0,6.77,51.45,0,51,0,58.0,2018,6,3,22,6,1,4437.019,0.0,0.0,0.0,0.0,0.587673611111111,0.0,0.4986595701543692,0,1
Yagoua,330,3,silty,2018-06-04,0,1,36.5,29.0,5.34,51.45,0,51,0,58.0,2018,6,4,23,0,0,4442.359,0.0,0.0,0.0,0.0,0.46354166666666663,0.0,0.4992597123003966,0,1
Yagoua,330,3,silty,2018-06-05,0,1,36.5,26.0,6.32,51.45,0,50,0,58.0,2018,6,5,23,1,0,4448.679,0.0,0.0,0.0,0.0,0.5486111111111112,0.0,0.49996999289269867,0,1
Yagoua,330,3,silty,2018-06-06,0,1,38.5,26.0,0.0,51.45,0,49,0,58.0,2018,6,6,23,2,0,4448.679,0.0,0.0,0.0,0.0,0.0,0.0,0.49996999289269867,0,1
Yagoua,330,3,silty,2018-06-07,0,1,36.5,26.0,0.0,51.45,0,52,0,58.0,2018,6,7,23,3,0,4448.679,0.0,0.0,0.0,0.0,0.0,0.0,0.49996999289269867,0,1
Yagoua,330,3,silty,2018-06-08,0,1,36.5,26.0,4.788,56.43,0,56,0,58.0,2018,6,8,23,4,0,4453.467,0.0,0.0,0.0,0.0,0.415625,0.0,0.5005080978730693,0,1
Yagoua,330,3,silty,2018-06-09,0,1,36.5,26.0,0.0,56.43,0,57,0,59.5,2018,6,9,23,5,1,4453.467,0.0,0.0,0.0,0.0,0.0,0.0,0.5005080978730693,0,1
Yagoua,330,3,silty,2018-06-10,0,1,36.5,26.0,4.56,56.43,0,58,0,59.5,2018,6,10,23,6,1,4458.027,0.0,0.0,0.0,0.0,0.39583333333333326,0.0,0.5010205788067557,0,1
Yagoua,330,3,silty,2018-06-11,0,1,36.5,26.0,0.0,56.43,0,66,0,59.5,2018,6,11,24,0,0,4458.027,0.0,0.0,0.0,0.0,0.0,0.0,0.5010205788067557,0,1
Yagoua,330,3,silty,2018-06-12,0,1,36.5,26.0,0.0,56.43,0,70,0,59.5,2018,6,12,24,1,0,4458.027,0.0,0.0,0.0,0.0,0.0,0.0,0.5010205788067557,0,1
Yagoua,330,3,silty,2018-06-13,0,1,36.5,26.0,6.67,62.23,0,73,0,61.0,2018,6,13,24,2,0,4464.697,0.0,0.0,0.0,0.0,0.5789930555555556,0.0,0.5017701945584415,0,1
Yagoua,330,3,silty,2018-06-14,0,1,36.5,26.0,6.67,62.23,0,79,0,61.0,2018,6,14,24,3,0,4471.367,0.0,0.0,0.0,0.0,0.5789930555555556,0.0,0.5025198103101275,0,1
Yagoua,330,3,silty,2018-06-15,0,1,36.5,26.0,3.23,62.23,0,84,0,61.0,2018,6,15,24,4,0,4474.597,0.0,0.0,0.0,0.0,0.2803819444444444,0.0,0.5028828176381552,0,1
Yagoua,330,3,silty,2018-06-16,0,1,36.5,26.0,3.23,69.01,0,87,0,61.0,2018,6,16,24,5,1,4477.827,0.0,0.0,0.0,0.0,0.2803819444444444,0.0,0.5032458249661831,0,1
Yagoua,330,3,silty,2018-06-17,0,1,36.5,26.0,3.45,69.01,0,89,0,62.0,2018,6,17,24,6,1,4481.277,0.0,0.0,0.0,0.0,0.2994791666666667,0.0,0.5036335572515378,0,1
Yagoua,330,3,silty,2018-06-18,0,1,36.5,26.0,5.76,69.01,0,95,0,62.0,2018,6,18,25,0,0,4487.037,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.5042809015888258,0,1
Yagoua,330,3,silty,2018-06-19,0,1,36.5,26.0,5.34,69.01,0,100,0,62.0,2018,6,19,25,1,0,4492.377,0.0,0.0,0.0,0.0,0.46354166666666663,0.0,0.5048810437348532,0,1
Yagoua,330,3,silty,2018-06-20,0,1,36.5,26.0,0.0,72.22,0,107,0,62.0,2018,6,20,25,2,0,4492.377,0.0,0.0,0.0,0.0,0.0,0.0,0.5048810437348532,0,1
Yagoua,330,3,silty,2018-06-21,0,1,36.5,26.0,0.0,72.22,0,110,0,62.0,2018,6,21,25,3,0,4492.377,0.0,0.0,0.0,0.0,0.0,0.0,0.5048810437348532,0,1
Yagoua,330,3,silty,2018-06-22,0,1,36.5,26.0,0.0,72.22,0,122,0,63.5,2018,6,22,25,4,0,4492.377,0.0,0.0,0.0,0.0,0.0,0.0,0.5048810437348532,0,1
Yagoua,330,3,silty,2018-06-23,0,1,36.5,26.0,8.54,72.22,0,133,0,63.5,2018,6,23,25,5,1,4500.917,0.0,0.0,0.0,0.0,0.7413194444444443,0.0,0.5058408216238184,0,1
Yagoua,330,3,silty,2018-06-24,0,1,36.5,26.0,8.54,72.22,0,148,0,63.5,2018,6,24,25,6,1,4509.457,0.0,0.0,0.0,0.0,0.7413194444444443,0.0,0.5068005995127836,0,1
Yagoua,330,3,silty,2018-06-25,0,1,36.0,26.0,8.54,72.22,0,154,0,65.0,2018,6,25,26,0,0,4517.997,0.0,0.0,0.0,0.0,0.7413194444444443,0.0,0.5077603774017487,0,1
Yagoua,330,3,silty,2018-06-26,0,0,34.0,26.0,0.0,74.64,0,141,0,67.5,2018,6,26,26,1,0,4517.997,0.0,0.0,0.0,0.0,0.0,0.0,0.5077603774017487,0,1
Yagoua,330,3,silty,2018-06-27,0,0,35.0,26.0,5.33,74.64,0,137,0,67.5,2018,6,27,26,2,0,4523.327,0.0,0.0,0.0,0.0,0.4626736111111111,0.0,0.5083593956860795,0,1
Yagoua,330,3,silty,2018-06-28,0,0,36.0,26.0,6.76,74.64,0,139,0,67.5,2018,6,28,26,3,0,4530.087,0.0,0.0,0.0,0.0,0.5868055555555555,0.0,0.5091191261930355,0,1
Yagoua,330,3,silty,2018-06-29,0,0,35.5,26.0,6.743,74.64,0,139,0,67.5,2018,6,29,26,4,0,4536.83,0.0,0.0,0.0,0.0,0.5853298611111111,0.0,0.509876946135107,0,1
Yagoua,330,3,silty,2018-06-30,0,0,34.0,26.0,6.88,74.64,0,141,0,69.0,2018,6,30,26,5,1,4543.71,0.0,0.0,0.0,0.0,0.5972222222222222,0.0,0.5106501629824233,0,1
